freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+1.46937553e+011,+1.34379489e+000,+1.01569257e-002,+6.25149215e-001,+1.80568153e+000,+2.72976497e-002,+1.35187707e+000,+8.27766284e-003,+5.09835061e-001,+7.48969277e+000,+1.82750309e+000,+2.23807651e-002,+8.43488091e-003,+5.06789445e-001,-4.00342953e-001,+7.65034955e-001,-4.00342953e-001,+7.65034955e-001,+8.63454088e-001,+8.63454088e-001,+4.00000000e-003,+4.00000000e-003,+1.00000000e+000,+1.00000000e+000,+3.00000000e+001,+2.00000000e+000,+8.22821435e-003,+2.29420649e-002,+2.23867108e-002
+1.56733390e+011,+1.35360455e+000,+1.00452531e-003,+6.59494259e-002,+1.83224428e+000,+2.71946006e-003,+1.35906730e+000,+7.51671728e-003,+4.93831631e-001,+7.85151862e+000,+1.84700741e+000,+2.04314493e-002,+7.38231397e-003,+4.71914045e-001,-6.75961039e-002,+9.62282888e-001,-6.75961040e-002,+9.62282888e-001,+9.64654130e-001,+9.64654130e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+7.18310500e-003,+2.01741097e-002,+1.96356277e-002
+1.66529227e+011,+1.36804143e+000,+4.51913706e-003,+3.15235115e-001,+1.87151694e+000,+1.23647335e-002,+1.36656851e+000,+6.42163030e-003,+4.48254776e-001,+7.76433188e+000,+1.86746825e+000,+1.75511955e-002,+6.87063680e-003,+4.87773792e-001,+3.74574966e-001,+8.36156826e-001,+3.74574966e-001,+8.36156826e-001,+9.16223031e-001,+9.16223031e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+6.98777375e-003,+1.88681376e-002,+1.91867845e-002
+1.76325064e+011,+1.37259946e+000,+7.89547143e-003,+5.83150598e-001,+1.88396695e+000,+2.16746397e-002,+1.37445322e+000,+5.00411202e-003,+3.69853927e-001,+8.12411926e+000,+1.88909661e+000,+1.37558358e-002,+6.10895529e-003,+4.51480958e-001,+6.16641144e-001,+6.10799321e-001,+6.16641144e-001,+6.10799322e-001,+8.67941306e-001,+8.67941306e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+6.10852318e-003,+1.68540820e-002,+1.68528985e-002
+1.86120901e+011,+1.38215351e+000,+5.73765448e-003,+4.47319825e-001,+1.91031539e+000,+1.58606385e-002,+1.38269703e+000,+3.60123197e-003,+2.80954119e-001,+8.89627113e+000,+1.91183811e+000,+9.95882551e-003,+5.01669403e-003,+3.85151130e-001,+8.44074901e-001,+2.84954986e-001,+8.44074901e-001,+2.84954987e-001,+8.90876974e-001,+8.90876974e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+4.93681518e-003,+1.39086931e-002,+1.36883720e-002
+1.95916738e+011,+1.38878159e+000,+5.37881651e-003,+4.41414788e-001,+1.92868538e+000,+1.49400027e-002,+1.39112039e+000,+2.20567102e-003,+1.81134610e-001,+9.02434759e+000,+1.93521109e+000,+6.13670789e-003,+4.63502056e-003,+3.70396655e-001,+8.87059627e-001,-8.62357528e-002,+8.87059627e-001,-8.62357527e-002,+8.91241487e-001,+8.91241487e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+4.51030961e-003,+1.29156398e-002,+1.25692140e-002
+2.05712574e+011,+1.39669724e+000,-2.24669359e-003,-1.93594625e-001,+1.95075814e+000,-6.27590149e-003,+1.39954376e+000,+8.10110081e-004,+6.98544435e-002,+9.37851193e+000,+1.95872207e+000,+2.26756901e-003,+4.00422041e-003,+3.47886724e-001,+8.60190629e-001,-5.31364566e-001,+8.60190629e-001,-5.31364567e-001,+1.01107676e+000,+1.01107676e+000,                ,+4.00000000e-003,                ,                ,                ,                ,+4.03448268e-003,+1.12147001e-002,+1.12993578e-002
+2.15508411e+011,+1.40981520e+000,-2.29871113e-003,-2.07509141e-001,+1.98757360e+000,-6.48151576e-003,+1.40864829e+000,+3.43827502e-004,+3.10594670e-002,+1.08100165e+001,+1.98428988e+000,+9.68664044e-004,+2.91525936e-003,+2.64136740e-001,+4.44775418e-001,-9.09364365e-001,+4.44775418e-001,-9.09364365e-001,+1.01230861e+000,+1.01230861e+000,                ,+4.00000000e-003,                ,                ,                ,                ,+2.92398692e-003,+8.21516090e-003,+8.23974304e-003
+2.25304248e+011,+1.41746844e+000,+3.31906148e-004,+3.13237167e-002,+2.00921667e+000,+9.40932980e-004,+1.41775679e+000,-1.08877660e-004,-1.02824669e-002,+1.14733446e+001,+2.01003432e+000,-3.08724084e-004,+2.51505846e-003,+2.32981502e-001,-2.47310772e-002,-9.63847024e-001,-2.47310773e-002,-9.63847024e-001,+9.64164256e-001,+9.64164256e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+2.46696450e-003,+7.13094524e-003,+6.99456368e-003
+2.35100085e+011,+1.42686530e+000,-5.61582822e-004,-5.53038302e-002,+2.03594427e+000,-1.60260608e-003,+1.42686530e+000,-5.61582822e-004,-5.53421162e-002,+1.12311629e+001,+2.03594427e+000,-1.60260608e-003,+2.52652941e-003,+2.44725951e-001,-5.15153466e-001,-8.33556865e-001,-5.15153466e-001,-8.33556865e-001,+9.79898025e-001,+9.79898025e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+2.48335082e-003,+7.20724507e-003,+7.08397653e-003
+2.44895922e+011,+1.44074595e+000,+3.80999234e-003,+3.90835735e-001,+2.07573436e+000,+1.09784620e-002,+1.44074595e+000,+3.80999234e-003,+3.91106304e-001,+1.15811376e+001,+2.07573436e+000,+1.09784620e-002,+2.28482796e-003,+2.21130812e-001,-8.30003308e-001,-3.33913402e-001,-8.30003308e-001,-3.33913402e-001,+8.94652810e-001,+8.94652810e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+2.15416292e-003,+6.60012793e-003,+6.22461334e-003
+2.54691759e+011,+1.44801160e+000,+1.30109060e-002,+1.38806895e+000,+2.09656832e+000,+3.76798856e-002,+1.44801160e+000,+1.30109060e-002,+1.38902989e+000,+1.22387087e+001,+2.09656832e+000,+3.76798856e-002,+1.91543236e-003,+1.99675363e-001,-7.25638804e-001,+9.72222225e-002,-7.25638804e-001,+9.72222226e-002,+7.32122827e-001,+7.32122827e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.87033943e-003,+5.59580619e-003,+5.46638940e-003
+2.64487596e+011,+1.44961223e+000,+2.20124675e-002,+2.43872396e+000,+2.10089107e+000,+6.38190841e-002,+1.44961223e+000,+2.20124675e-002,+2.44041225e+000,+1.22767315e+001,+2.10089107e+000,+6.38190841e-002,+1.84743240e-003,+2.06920585e-001,-5.10226360e-001,+3.02534912e-001,-5.10226360e-001,+3.02534911e-001,+5.93176459e-001,+5.93176459e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.86641934e-003,+5.43829021e-003,+5.49250171e-003
+2.74283433e+011,+1.44239225e+000,+2.82809811e-002,+3.24924647e+000,+2.07969560e+000,+8.15845361e-002,+1.44239225e+000,+2.82809811e-002,+3.25149588e+000,+1.24709267e+001,+2.07969560e+000,+8.15845361e-002,+1.78000997e-003,+2.04427250e-001,-3.73671910e-001,+3.39434661e-001,-3.73671910e-001,+3.39434661e-001,+5.04823321e-001,+5.04823321e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.77807489e-003,+5.23551661e-003,+5.23004375e-003
+2.84079270e+011,+1.43796831e+000,+2.16460105e-002,+2.57576369e+000,+2.06728430e+000,+6.22525541e-002,+1.43796831e+000,+2.16460105e-002,+2.57754685e+000,+1.30412357e+001,+2.06728430e+000,+6.22525541e-002,+1.53626384e-003,+1.82005305e-001,-3.14235431e-001,+4.85087280e-001,-3.14235431e-001,+4.85087280e-001,+5.77973680e-001,+5.77973680e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.52846445e-003,+4.48436774e-003,+4.46227484e-003
+2.93875106e+011,+1.44421112e+000,+1.63309318e-002,+2.01030695e+000,+2.08547906e+000,+4.71706268e-002,+1.44421112e+000,+1.63309318e-002,+2.01169866e+000,+1.33487946e+001,+2.08547906e+000,+4.71706268e-002,+1.49397247e-003,+1.59138221e-001,-3.93864984e-002,+6.45511240e-001,-3.93864984e-002,+6.45511240e-001,+6.46711726e-001,+6.46711726e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.29188108e-003,+4.35741856e-003,+3.78029397e-003
+3.03670943e+011,+1.45096636e+000,+1.71209690e-002,+2.17781101e+000,+2.10501024e+000,+4.96838999e-002,+1.45096636e+000,+1.71209690e-002,+2.17931867e+000,+1.36217380e+001,+2.10501024e+000,+4.96838999e-002,+1.27631031e-003,+1.66048643e-001,+2.86035175e-001,+5.55546767e-001,+2.86035175e-001,+5.55546767e-001,+6.24858650e-001,+6.24858650e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.30449654e-003,+3.74843512e-003,+3.82926451e-003
+3.13466780e+011,+1.45351051e+000,+1.74650439e-002,+2.29324161e+000,+2.11238778e+000,+5.07712498e-002,+1.45408880e+000,+1.69096105e-002,+2.22184771e+000,+1.39385087e+001,+2.11408832e+000,+4.91761507e-002,+1.20754948e-003,+1.54444972e-001,+4.82799157e-001,+3.73474572e-001,+4.82799157e-001,+3.73474572e-001,+6.10391909e-001,+6.10391909e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.17542004e-003,+3.55152016e-003,+3.45916862e-003
+3.23262617e+011,+1.45733114e+000,+1.59133094e-002,+2.15478825e+000,+2.12356083e+000,+4.63819227e-002,+1.45724850e+000,+1.67713883e-002,+2.27255111e+000,+1.40022283e+001,+2.12329190e+000,+4.88801607e-002,+1.13722940e-003,+1.54966263e-001,+6.16819535e-001,+1.13828650e-001,+6.16819535e-001,+1.13828650e-001,+6.27234646e-001,+6.27234646e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.14364837e-003,+3.35281280e-003,+3.37130557e-003
+3.33058454e+011,+1.46166159e+000,+1.70061834e-002,+2.37255303e+000,+2.13616538e+000,+4.97145699e-002,+1.46045729e+000,+1.66586073e-002,+2.32567119e+000,+1.40273677e+001,+2.13265800e+000,+4.86583690e-002,+1.13886516e-003,+1.46951900e-001,+5.70882801e-001,-1.85141627e-001,+5.70882801e-001,-1.85141627e-001,+6.00153809e-001,+6.00153809e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.05260537e-003,+3.36159775e-003,+3.11251420e-003
+3.42854291e+011,+1.46362079e+000,+1.77679839e-002,+2.55173958e+000,+2.14187010e+000,+5.20111810e-002,+1.46375294e+000,+1.65535823e-002,+2.37897973e+000,+1.42170915e+001,+2.14229866e+000,+4.84607096e-002,+1.04326200e-003,+1.49521195e-001,+4.24062613e-001,-3.94028958e-001,+4.24062614e-001,-3.94028958e-001,+5.78867791e-001,+5.78867791e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+1.04040878e-003,+3.08860063e-003,+3.08034228e-003
+3.52650128e+011,+1.46665919e+000,+1.68359622e-002,+2.48697029e+000,+2.15080573e+000,+4.93852374e-002,+1.46714669e+000,+1.64502525e-002,+2.43167638e+000,+1.44095715e+001,+2.15224880e+000,+4.82698671e-002,+1.08443942e-003,+1.33605523e-001,+2.01915569e-001,-5.50316760e-001,+2.01915569e-001,-5.50316760e-001,+5.86189759e-001,+5.86189759e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+9.03839270e-004,+3.21180017e-003,+2.68780819e-003
+3.62445965e+011,+1.46995418e+000,+1.66824025e-002,+2.53273920e+000,+2.16048698e+000,+4.90447344e-002,+1.47061682e+000,+1.63466790e-002,+2.48348742e+000,+1.45710848e+001,+2.16244663e+000,+4.80794023e-002,+9.88946059e-004,+1.41400303e-001,-7.61085268e-002,-5.75587322e-001,-7.61085269e-002,-5.75587322e-001,+5.80597342e-001,+5.80597342e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+9.30717564e-004,+2.93914971e-003,+2.76978978e-003
+3.72241801e+011,+1.47297204e+000,+1.59278486e-002,+2.48353834e+000,+2.16939294e+000,+4.69225513e-002,+1.47412515e+000,+1.62429836e-002,+2.53442887e+000,+1.46201506e+001,+2.17278113e+000,+4.78883813e-002,+9.21067723e-004,+1.46047526e-001,-3.36451392e-001,-4.79925299e-001,-3.36451392e-001,-4.79925299e-001,+5.86112474e-001,+5.86112474e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+9.36008736e-004,+2.74594534e-003,+2.78950981e-003
+3.82037638e+011,+1.47763348e+000,+1.61392882e-002,+2.58273077e+000,+2.18314022e+000,+4.76959050e-002,+1.47763348e+000,+1.61392882e-002,+2.58451876e+000,+1.46248317e+001,+2.18314022e+000,+4.76959050e-002,+8.98155799e-004,+1.47264523e-001,-5.23881633e-001,-2.35167153e-001,-5.23881633e-001,-2.35167153e-001,+5.74243463e-001,+5.74243463e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+9.19608174e-004,+2.68397380e-003,+2.74667884e-003
+3.91833475e+011,+1.48102870e+000,+1.87360955e-002,+3.07517076e+000,+2.19309498e+000,+5.54973904e-002,+1.48102870e+000,+1.87360955e-002,+3.07729965e+000,+1.47708381e+001,+2.19309498e+000,+5.54973904e-002,+9.99485420e-004,+1.24883790e-001,-5.18404104e-001,+4.22144350e-002,-5.18404104e-001,+4.22144350e-002,+5.20120057e-001,+5.20120057e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+7.60353191e-004,+2.98902529e-003,+2.28966271e-003
+4.01629312e+011,+1.48216701e+000,+1.94970257e-002,+3.28006443e+000,+2.19643890e+000,+5.77956964e-002,+1.48216701e+000,+1.94970257e-002,+3.28233517e+000,+1.48280403e+001,+2.19643890e+000,+5.77956964e-002,+8.94361719e-004,+1.40191788e-001,-4.34585858e-001,+2.45530505e-001,-4.34585858e-001,+2.45530505e-001,+4.99149373e-001,+4.99149373e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+8.32737291e-004,+2.68365866e-003,+2.50338626e-003
+4.11425149e+011,+1.48509379e+000,+1.82749371e-002,+3.14945448e+000,+2.20516959e+000,+5.42799912e-002,+1.48509379e+000,+1.82749371e-002,+3.15163480e+000,+1.48135509e+001,+2.20516959e+000,+5.42799912e-002,+8.84519469e-004,+1.35056792e-001,-2.71927852e-001,+4.34021089e-001,-2.71927852e-001,+4.34021090e-001,+5.12170931e-001,+5.12170931e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+7.83134641e-004,+2.65581221e-003,+2.35838586e-003
+4.21220986e+011,+1.48926350e+000,+1.90998553e-002,+3.36999058e+000,+2.21754098e+000,+5.68894350e-002,+1.48926350e+000,+1.90998553e-002,+3.37232358e+000,+1.48998037e+001,+2.21754098e+000,+5.68894350e-002,+8.36055594e-004,+1.40387028e-001,-7.07485434e-003,+4.89737368e-001,-7.07485408e-003,+4.89737368e-001,+4.89788468e-001,+4.89788467e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+7.95111105e-004,+2.52058718e-003,+2.40019698e-003
+4.31016823e+011,+1.49127385e+000,+2.22765234e-002,+4.02189052e+000,+2.22340147e+000,+6.64407939e-002,+1.49127385e+000,+2.22765234e-002,+4.02467481e+000,+1.47525425e+001,+2.22340147e+000,+6.64407939e-002,+8.36888531e-004,+1.48219383e-001,+1.90535111e-001,+3.85223515e-001,+1.90535111e-001,+3.85223515e-001,+4.29768293e-001,+4.29768293e-001,                ,+4.00000000e-003,                ,                ,                ,                ,+8.20392382e-004,+2.53261095e-003,+2.48414535e-003
+4.40812660e+011,+1.48886749e+000,+2.37300935e-002,+4.38169472e+000,+2.21616327e+000,+7.06619292e-002,+1.48886749e+000,+2.37300935e-002,+4.38472810e+000,+1.45485310e+001,+2.21616327e+000,+7.06619292e-002,+8.53615533e-004,+1.57289435e-001,+2.79460206e-001,+2.86237297e-001,+2.79460206e-001,+2.86237297e-001,+4.00037244e-001,+4.00037244e-001,                ,                ,                ,                ,                ,                ,+8.51248449e-004,+2.58224124e-003,+2.57530503e-003
+4.50608496e+011,+1.48816840e+000,+1.98462535e-002,+3.74598919e+000,+2.21425131e+000,+5.90691345e-002,+1.48816840e+000,+1.98462535e-002,+3.74858248e+000,+1.47405987e+001,+2.21425131e+000,+5.90691345e-002,+8.97926224e-004,+1.44170910e-001,+4.14482643e-001,+1.86113343e-001,+4.14482643e-001,+1.86113343e-001,+4.54350126e-001,+4.54350126e-001,                ,                ,                ,                ,                ,                ,+7.63289174e-004,+2.70282772e-003,+2.30744660e-003
+4.60404333e+011,+1.49039802e+000,+1.70302655e-002,+3.28434999e+000,+2.22099622e+000,+5.07637479e-002,+1.49020169e+000,+1.71218234e-002,+3.30429320e+000,+1.47980444e+001,+2.22040791e+000,+5.10299402e-002,+9.48719797e-004,+1.32411075e-001,+4.97125608e-001,-3.23764293e-002,+4.97125608e-001,-3.23764293e-002,+4.98178786e-001,+4.98178786e-001,                ,                ,                ,                ,                ,                ,+6.86113155e-004,+2.85106270e-003,+2.07738159e-003
+4.70200170e+011,+1.49178159e+000,+1.48810408e-002,+2.93092495e+000,+2.22519086e+000,+4.43985253e-002,+1.49223631e+000,+1.43959708e-002,+2.83734993e+000,+1.47567473e+001,+2.22656196e+000,+4.29643807e-002,+7.78571386e-004,+1.64546161e-001,+4.63306930e-001,-2.66714040e-001,+4.63306930e-001,-2.66714040e-001,+5.34593015e-001,+5.34593014e-001,                ,                ,                ,                ,                ,                ,+8.34864146e-004,+2.34766234e-003,+2.51404577e-003
+4.79996007e+011,+1.49427093e+000,+1.16701182e-002,+2.34639697e+000,+2.23270943e+000,+3.48766368e-002,+1.49427093e+000,+1.16701182e-002,+2.34802135e+000,+1.49777280e+001,+2.23270943e+000,+3.48766368e-002,+7.61404380e-004,+1.53883161e-001,+3.11043029e-001,-5.13942811e-001,+3.11043029e-001,-5.13942811e-001,+6.00737029e-001,+6.00737029e-001,                ,                ,                ,                ,                ,                ,+7.64828941e-004,+2.29334015e-003,+2.30349467e-003
+4.89791844e+011,+1.49904465e+000,+9.67570891e-003,+1.98510258e+000,+2.24704125e+000,+2.90086394e-002,+1.49904465e+000,+9.67570891e-003,+1.98647683e+000,+1.49885270e+001,+2.24704125e+000,+2.90086394e-002,+7.91353016e-004,+1.39289830e-001,-3.72162200e-002,-6.44299643e-001,-3.72162201e-002,-6.44299643e-001,+6.45373595e-001,+6.45373595e-001,                ,                ,                ,                ,                ,                ,+6.78451329e-004,+2.38567601e-003,+2.04937148e-003
+4.99587681e+011,+1.50388010e+000,+1.02159957e-002,+2.13786871e+000,+2.26155100e+000,+3.07272653e-002,+1.50388010e+000,+1.02159957e-002,+2.13934872e+000,+1.50346073e+001,+2.26155100e+000,+3.07272653e-002,+7.16651476e-004,+1.44441260e-001,-3.88315745e-001,-4.90415512e-001,-3.88315746e-001,-4.90415512e-001,+6.25536963e-001,+6.25536963e-001,                ,                ,                ,                ,                ,                ,+6.89747900e-004,+2.16960872e-003,+2.08923890e-003
+5.09383518e+011,+1.50612429e+000,+1.08769130e-002,+2.32080767e+000,+2.26829208e+000,+3.27639657e-002,+1.50612429e+000,+1.08769130e-002,+2.32241433e+000,+1.52817681e+001,+2.26829208e+000,+3.27639657e-002,+7.68247665e-004,+1.21741556e-001,-5.57191604e-001,-2.30188917e-001,-5.57191604e-001,-2.30188917e-001,+6.02867664e-001,+6.02867664e-001,                ,                ,                ,                ,                ,                ,+5.70170575e-004,+2.32655633e-003,+1.73420783e-003
+5.19179355e+011,+1.50814227e+000,+9.62059009e-003,+2.09222185e+000,+2.27440054e+000,+2.90184371e-002,+1.50878663e+000,+1.00786202e-002,+2.19334858e+000,+1.50840875e+001,+2.27633553e+000,+3.04129750e-002,+7.60908148e-004,+1.35742956e-001,-6.26990018e-001,+7.02832708e-002,-6.26990018e-001,+7.02832709e-002,+6.30916968e-001,+6.30916968e-001,                ,                ,                ,                ,                ,                ,+6.23750242e-004,+2.30866917e-003,+1.89754987e-003
+5.28975192e+011,+1.51144898e+000,+9.28032752e-003,+2.05630351e+000,+2.28439188e+000,+2.80534830e-002,+1.51114103e+000,+9.91818984e-003,+2.19916028e+000,+1.50151211e+001,+2.28344884e+000,+2.99755672e-002,+6.98274881e-004,+1.57415783e-001,-4.95747418e-001,+3.97109279e-001,-4.95747418e-001,+3.97109279e-001,+6.35186022e-001,+6.35186022e-001,                ,                ,                ,                ,                ,                ,+7.09943535e-004,+2.12446635e-003,+2.15950085e-003
+5.38771028e+011,+1.51351910e+000,+1.04206836e-002,+2.35173863e+000,+2.29063148e+000,+3.15438074e-002,+1.51314272e+000,+1.03519458e-002,+2.33784322e+000,+1.51317020e+001,+2.28949372e+000,+3.13279426e-002,+6.90107718e-004,+1.62032305e-001,-2.23297061e-001,+5.55339654e-001,-2.23297061e-001,+5.55339654e-001,+5.98551342e-001,+5.98551342e-001,                ,                ,                ,                ,                ,                ,+7.17477383e-004,+2.10331751e-003,+2.18557927e-003
+5.48566865e+011,+1.51482826e+000,+1.05910827e-002,+2.43365235e+000,+2.29459247e+000,+3.20873426e-002,+1.51513601e+000,+1.07998490e-002,+2.48334132e+000,+1.38008616e+001,+2.29552048e+000,+3.27264801e-002,+8.46305564e-004,+1.80967663e-001,+5.83909764e-002,+5.85811839e-001,+5.83909764e-002,+5.85811839e-001,+5.88714716e-001,+5.88714716e-001,                ,                ,                ,                ,                ,                ,+7.87013613e-004,+2.58153532e-003,+2.40314527e-003
