freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+5.58362702e+011,+1.51794512e+000,+1.05346776e-002,+2.46391806e+000,+2.30404640e+000,+3.19821250e-002,+1.51712930e+000,+1.12477522e-002,+2.63251770e+000,+1.17044035e+001,+2.30155480e+000,+3.41285887e-002,+1.09361207e-003,+2.54626960e-001,+3.62212605e-001,+4.59265707e-001,+3.62212605e-001,+4.59265707e-001,+5.84912781e-001,+5.84912781e-001,                ,                ,                ,                ,                ,                ,+1.08792467e-003,+3.34277525e-003,+3.32564612e-003
+5.68158539e+011,+1.51871673e+000,+1.22603129e-002,+2.91782811e+000,+2.30635019e+000,+3.72398848e-002,+1.51809319e+000,+1.17313220e-002,+2.79386654e+000,+1.40065170e+001,+2.30446931e+000,+3.56184802e-002,+7.97420561e-004,+1.85062709e-001,+4.82882825e-001,+2.28141467e-001,+4.82882825e-001,+2.28141467e-001,+5.34063995e-001,+5.34063995e-001,                ,                ,                ,                ,                ,                ,+7.77070132e-004,+2.43934957e-003,+2.37803934e-003
+5.77954376e+011,+1.51905708e+000,+1.22148919e-002,+2.95713937e+000,+2.30738521e+000,+3.71102361e-002,+1.51857861e+000,+1.19944028e-002,+2.90577075e+000,+1.49940368e+001,+2.30593713e+000,+3.64288871e-002,+6.87134178e-004,+1.66655140e-001,+5.29853948e-001,-4.59209351e-004,+5.29853948e-001,-4.59209416e-004,+5.29854147e-001,+5.29854147e-001,                ,                ,                ,                ,                ,                ,+6.87916928e-004,+2.10343683e-003,+2.10579539e-003
+5.87750213e+011,+1.51972952e+000,+1.22351030e-002,+3.01223628e+000,+2.30942811e+000,+3.71880945e-002,+1.51905530e+000,+1.22554664e-002,+3.01933847e+000,+1.46707371e+001,+2.30737879e+000,+3.72334623e-002,+7.35057844e-004,+1.59164039e-001,+4.69523613e-001,-2.32635201e-001,+4.69523614e-001,-2.32635201e-001,+5.23995764e-001,+5.23995764e-001,                ,                ,                ,                ,                ,                ,+6.46045334e-004,+2.24902219e-003,+1.98077413e-003
+5.97546050e+011,+1.52012509e+000,+1.27415444e-002,+3.18920224e+000,+2.31061793e+000,+3.87374825e-002,+1.51953198e+000,+1.25165300e-002,+3.13505010e+000,+1.47841623e+001,+2.30882078e+000,+3.80385353e-002,+6.69861945e-004,+1.67775578e-001,+3.11852880e-001,-3.98140371e-001,+3.11852881e-001,-3.98140371e-001,+5.05735083e-001,+5.05735083e-001,                ,                ,                ,                ,                ,                ,+6.69835565e-004,+2.05252133e-003,+2.05244182e-003
+6.07341887e+011,+1.51982524e+000,+1.27352322e-002,+3.23987841e+000,+2.30970659e+000,+3.87106548e-002,+1.51999722e+000,+1.23322071e-002,+3.13951963e+000,+1.50512898e+001,+2.31023947e+000,+3.74898409e-002,+7.73640886e-004,+1.22518797e-001,+1.25233369e-001,-4.84736121e-001,+1.25233369e-001,-4.84736121e-001,+5.00652079e-001,+5.00652079e-001,                ,                ,                ,                ,                ,                ,+4.81260623e-004,+2.36373400e-003,+1.48211102e-003
+6.17137723e+011,+1.52003357e+000,+1.16277774e-002,+3.00585076e+000,+2.31036685e+000,+3.53492241e-002,+1.52070135e+000,+1.19704855e-002,+3.09658509e+000,+1.49597738e+001,+2.31238930e+000,+3.64070668e-002,+6.89017698e-004,+1.57216310e-001,-9.63800770e-002,-5.15714996e-001,-9.63800770e-002,-5.15714996e-001,+5.24643761e-001,+5.24643761e-001,                ,                ,                ,                ,                ,                ,+6.07751925e-004,+2.11013046e-003,+1.86491410e-003
+6.26933560e+011,+1.52123597e+000,+1.11048175e-002,+2.91622852e+000,+2.31403557e+000,+3.37860957e-002,+1.52145693e+000,+1.16128410e-002,+3.05175146e+000,+1.50117881e+001,+2.31469632e+000,+3.53368749e-002,+6.42398621e-004,+1.71368519e-001,-3.33662330e-001,-4.16989838e-001,-3.33662330e-001,-4.16989838e-001,+5.34051566e-001,+5.34051566e-001,                ,                ,                ,                ,                ,                ,+6.52109253e-004,+1.96990935e-003,+1.99923243e-003
+6.36729397e+011,+1.52166874e+000,+1.12010471e-002,+2.98746025e+000,+2.31535029e+000,+3.40885665e-002,+1.52223823e+000,+1.12572352e-002,+3.00452486e+000,+1.49764905e+001,+2.31708250e+000,+3.42723875e-002,+6.22535311e-004,+1.77103965e-001,-4.75177078e-001,-2.26645272e-001,-4.75177078e-001,-2.26645272e-001,+5.26461142e-001,+5.26461142e-001,                ,                ,                ,                ,                ,                ,+6.63566146e-004,+1.91023394e-003,+2.03422756e-003
+6.46525234e+011,+1.52236255e+000,+1.04808995e-002,+2.83839379e+000,+2.31747788e+000,+3.19114579e-002,+1.52301953e+000,+1.09016293e-002,+2.95437795e+000,+1.48496404e+001,+2.31946965e+000,+3.32067888e-002,+7.71475961e-004,+1.34870862e-001,-5.42235072e-001,+1.12875182e-002,-5.42235072e-001,+1.12875182e-002,+5.42352543e-001,+5.42352543e-001,                ,                ,                ,                ,                ,                ,+4.97672326e-004,+2.36079679e-003,+1.53275004e-003
+6.56321071e+011,+1.52430795e+000,+1.07825409e-002,+2.96432673e+000,+2.32339847e+000,+3.28718257e-002,+1.52387840e+000,+1.14725543e-002,+3.15620810e+000,+1.48501791e+001,+2.32207376e+000,+3.49655554e-002,+6.83391348e-004,+1.68728107e-001,-4.48923143e-001,+2.79296674e-001,-4.48923143e-001,+2.79296674e-001,+5.28714120e-001,+5.28714120e-001,                ,                ,                ,                ,                ,                ,+6.13312654e-004,+2.09688316e-003,+1.88490830e-003
+6.66116908e+011,+1.52534361e+000,+1.25316045e-002,+3.49659835e+000,+2.32651609e+000,+3.82300058e-002,+1.52473727e+000,+1.20434793e-002,+3.36272682e+000,+1.46961741e+001,+2.32467870e+000,+3.67262834e-002,+7.28150412e-004,+1.64337584e-001,-2.38730753e-001,+4.10905279e-001,-2.38730753e-001,+4.10905279e-001,+4.75221549e-001,+4.75221549e-001,                ,                ,                ,                ,                ,                ,+5.88568859e-004,+2.23465298e-003,+1.81236468e-003
+6.75912745e+011,+1.52523826e+000,+1.36140954e-002,+3.85449987e+000,+2.32616640e+000,+4.15294784e-002,+1.52497285e+000,+1.29717540e-002,+3.67517904e+000,+1.45767050e+001,+2.32537392e+000,+3.95631453e-002,+7.16466500e-004,+1.80835098e-001,-4.47167279e-002,+4.40113285e-001,-4.47167279e-002,+4.40113285e-001,+4.42379124e-001,+4.42379124e-001,                ,                ,                ,                ,                ,                ,+6.38267792e-004,+2.20174282e-003,+1.96526976e-003
+6.85708582e+011,+1.52556008e+000,+1.44105171e-002,+4.13911753e+000,+2.32712589e+000,+4.39682191e-002,+1.52520842e+000,+1.39000288e-002,+3.99525445e+000,+1.45862144e+001,+2.32606752e+000,+4.24008818e-002,+6.81617588e-004,+1.88990339e-001,+1.42591710e-001,+3.92784835e-001,+1.42591710e-001,+3.92784835e-001,+4.17866393e-001,+4.17866393e-001,                ,                ,                ,                ,                ,                ,+6.57522862e-004,+2.09749694e-003,+2.02466782e-003
+6.95504418e+011,+1.52523374e+000,+1.52134955e-002,+4.43218126e+000,+2.32610651e+000,+4.64082733e-002,+1.52533833e+000,+1.43665936e-002,+4.18834899e+000,+1.45484421e+001,+2.32645061e+000,+4.38278317e-002,+6.61969323e-004,+1.90710160e-001,+2.71621173e-001,+2.85518996e-001,+2.71621173e-001,+2.85518996e-001,+3.94080142e-001,+3.94080142e-001,                ,                ,                ,                ,                ,                ,+6.54161190e-004,+2.03825049e-003,+2.01465476e-003
+7.05300255e+011,+1.52538930e+000,+1.49370090e-002,+4.41292243e+000,+2.32658941e+000,+4.55695075e-002,+1.52542162e+000,+1.47529443e-002,+4.36156053e+000,+1.46100749e+001,+2.32669347e+000,+4.50089203e-002,+7.27910893e-004,+1.63178992e-001,+3.68821353e-001,+1.43055881e-001,+3.68821353e-001,+1.43055881e-001,+3.95593448e-001,+3.95593448e-001,                ,                ,                ,                ,                ,                ,+5.51951659e-004,+2.23702785e-003,+1.70539565e-003
+7.15096092e+011,+1.52609742e+000,+1.54794625e-002,+4.63669885e+000,+2.32873373e+000,+4.72463356e-002,+1.52550026e+000,+1.51312735e-002,+4.53554048e+000,+1.45497624e+001,+2.32692208e+000,+4.61655233e-002,+7.66599078e-004,+1.45592547e-001,+3.76203494e-001,-3.91105012e-002,+3.76203494e-001,-3.91105013e-002,+3.78231015e-001,+3.78231015e-001,                ,                ,                ,                ,                ,                ,+4.85719543e-004,+2.35359329e-003,+1.50512982e-003
+7.24891929e+011,+1.52557889e+000,+1.55096028e-002,+4.70936713e+000,+2.32715041e+000,+4.73222452e-002,+1.52557889e+000,+1.55096028e-002,+4.71262735e+000,+1.45471839e+001,+2.32715041e+000,+4.73222452e-002,+6.21965691e-004,+2.01588405e-001,+3.26464057e-001,-1.79995325e-001,+3.26464057e-001,-1.79995325e-001,+3.72796322e-001,+3.72796322e-001,                ,                ,                ,                ,                ,                ,+6.63442247e-004,+1.91829491e-003,+2.04355986e-003
+7.34687766e+011,+1.52642545e+000,+1.43144084e-002,+4.40519180e+000,+2.32976976e+000,+4.36997548e-002,+1.52665856e+000,+1.51641000e-002,+4.66991105e+000,+1.46166655e+001,+2.33045641e+000,+4.63008061e-002,+6.55425849e-004,+1.95390793e-001,+2.18171518e-001,-3.30659455e-001,+2.18171518e-001,-3.30659455e-001,+3.96149576e-001,+3.96149576e-001,                ,                ,                ,                ,                ,                ,+6.34471511e-004,+2.02046535e-003,+1.95712061e-003
+7.44483603e+011,+1.52830103e+000,+1.44360080e-002,+4.50184834e+000,+2.33549563e+000,+4.41251317e-002,+1.52769993e+000,+1.49169020e-002,+4.65503482e+000,+1.36233962e+001,+2.33364456e+000,+4.55771002e-002,+7.10527922e-004,+2.18293873e-001,+1.32540386e-002,-3.88234229e-001,+1.32540386e-002,-3.88234229e-001,+3.88460405e-001,+3.88460405e-001,                ,                ,                ,                ,                ,                ,+6.99515350e-004,+2.19181612e-003,+2.15849685e-003
+7.54279440e+011,+1.52849808e+000,+1.54968595e-002,+4.89626116e+000,+2.33606623e+000,+4.73738400e-002,+1.52870409e+000,+1.47549305e-002,+4.66507467e+000,+1.22499634e+001,+2.33671849e+000,+4.51118453e-002,+9.21374182e-004,+2.32487270e-001,-1.43680371e-001,-3.28957251e-001,-1.43680372e-001,-3.28957252e-001,+3.58966464e-001,+3.58966464e-001,                ,                ,                ,                ,                ,                ,+7.35322317e-004,+2.83871622e-003,+2.27537009e-003
+7.64075277e+011,+1.52909472e+000,+1.43878169e-002,+4.60489423e+000,+2.33792364e+000,+4.40006696e-002,+1.52968700e+000,+1.46683126e-002,+4.69791836e+000,+1.36591726e+001,+2.33972715e+000,+4.48758541e-002,+7.34214210e-004,+2.20331082e-001,-2.94212278e-001,-2.41270759e-001,-2.94212278e-001,-2.41270759e-001,+3.80489742e-001,+3.80489741e-001,                ,                ,                ,                ,                ,                ,+6.87939835e-004,+2.26641769e-003,+2.12620461e-003
+7.73871114e+011,+1.53035793e+000,+1.42032557e-002,+4.60410426e+000,+2.34179366e+000,+4.34721299e-002,+1.53065795e+000,+1.46357416e-002,+4.74758262e+000,+1.42932688e+001,+2.34269954e+000,+4.48046285e-002,+7.11291099e-004,+1.89684272e-001,-3.74959852e-001,-6.46002843e-002,-3.74959852e-001,-6.46002842e-002,+3.80484017e-001,+3.80484017e-001,                ,                ,                ,                ,                ,                ,+5.84754436e-004,+2.19460338e-003,+1.81093859e-003
+7.83666950e+011,+1.53138409e+000,+1.39857282e-002,+4.59097814e+000,+2.34494163e+000,+4.28350433e-002,+1.53162890e+000,+1.46031707e-002,+4.79697940e+000,+1.38008371e+001,+2.34567382e+000,+4.47332763e-002,+6.42621726e-004,+2.16678082e-001,-3.60585229e-001,+1.24370425e-001,-3.60585229e-001,+1.24370425e-001,+3.81431134e-001,+3.81431134e-001,                ,                ,                ,                ,                ,                ,+6.59620721e-004,+1.98778112e-003,+2.03935694e-003
+7.93462787e+011,+1.53282027e+000,+1.41155355e-002,+4.69150876e+000,+2.34933874e+000,+4.32731580e-002,+1.53258789e+000,+1.46246466e-002,+4.86408444e+000,+1.37989590e+001,+2.34861175e+000,+4.48271126e-002,+6.30442834e-004,+2.15423179e-001,-2.42778654e-001,+2.84174208e-001,-2.42778654e-001,+2.84174208e-001,+3.73759890e-001,+3.73759890e-001,                ,                ,                ,                ,                ,                ,+6.47704189e-004,+1.95136299e-003,+2.00376720e-003
+8.03258624e+011,+1.53356262e+000,+1.49825791e-002,+5.04116120e+000,+2.35158982e+000,+4.59534463e-002,+1.53282272e+000,+1.50350623e-002,+5.06232228e+000,+1.38276666e+001,+2.34931943e+000,+4.60921701e-002,+7.37485803e-004,+1.73822595e-001,-7.59802741e-002,+3.40079394e-001,-7.59802741e-002,+3.40079394e-001,+3.48463766e-001,+3.48463767e-001,                ,                ,                ,                ,                ,                ,+5.16251910e-004,+2.27639375e-003,+1.60482160e-003
+8.13054461e+011,+1.53305755e+000,+1.54454779e-002,+5.26028891e+000,+2.35002689e+000,+4.73576131e-002,+1.53305755e+000,+1.54454779e-002,+5.26393053e+000,+1.35547465e+001,+2.35002689e+000,+4.73576131e-002,+7.57597903e-004,+1.85625098e-001,+6.09053088e-002,+3.27927266e-001,+6.09053088e-002,+3.27927266e-001,+3.33535228e-001,+3.33535228e-001,                ,                ,                ,                ,                ,                ,+5.44663030e-004,+2.33970753e-003,+1.69340246e-003
+8.22850298e+011,+1.53222983e+000,+1.48140652e-002,+5.10603386e+000,+2.34750880e+000,+4.53971051e-002,+1.53232862e+000,+1.44115320e-002,+4.97072964e+000,+1.38057648e+001,+2.34782330e+000,+4.41664058e-002,+6.32986709e-004,+2.32125241e-001,+1.83951254e-001,+2.90722596e-001,+1.83951254e-001,+2.90722596e-001,+3.44031528e-001,+3.44031528e-001,                ,                ,                ,                ,                ,                ,+6.72995834e-004,+1.95928510e-003,+2.08074617e-003
+8.32646135e+011,+1.53159968e+000,+1.33775861e-002,+4.66580769e+000,+2.34561863e+000,+4.09782133e-002,+1.53159968e+000,+1.33775861e-002,+4.66903776e+000,+1.38142721e+001,+2.34561863e+000,+4.09782133e-002,+6.51184038e-004,+2.24929247e-001,+3.07205352e-001,+2.16362661e-001,+3.07205352e-001,+2.16362661e-001,+3.75749823e-001,+3.75749823e-001,                ,                ,                ,                ,                ,                ,+6.44460492e-004,+2.01194919e-003,+1.99153351e-003
+8.42441972e+011,+1.53237995e+000,+1.15945052e-002,+4.09148368e+000,+2.34805388e+000,+3.55343744e-002,+1.53237995e+000,+1.15945052e-002,+4.09431616e+000,+1.36055231e+001,+2.34805388e+000,+3.55343744e-002,+6.72932905e-004,+2.17789068e-001,+4.18344974e-001,+5.12632152e-002,+4.18344974e-001,+5.12632152e-002,+4.21474121e-001,+4.21474121e-001,                ,                ,                ,                ,                ,                ,+6.16746820e-004,+2.07667953e-003,+1.90578557e-003
+8.52237809e+011,+1.53360628e+000,+1.16255032e-002,+4.15012490e+000,+2.35181307e+000,+3.56578895e-002,+1.53285620e+000,+1.17344525e-002,+4.19191810e+000,+1.38156354e+001,+2.34951042e+000,+3.59744564e-002,+7.02877331e-004,+1.85491409e-001,+3.83179334e-001,-1.63200864e-001,+3.83179334e-001,-1.63200864e-001,+4.16486403e-001,+4.16486403e-001,                ,                ,                ,                ,                ,                ,+5.19246816e-004,+2.16700590e-003,+1.60835716e-003
+8.62033645e+011,+1.53333244e+000,+1.18743998e-002,+4.28770101e+000,+2.35096738e+000,+3.64148049e-002,+1.53313270e+000,+1.17507076e-002,+4.24597465e+000,+1.37563495e+001,+2.35035778e+000,+3.60307880e-002,+6.11625915e-004,+2.18677084e-001,+2.76195616e-001,-2.96471528e-001,+2.76195616e-001,-2.96471528e-001,+4.05190554e-001,+4.05190554e-001,                ,                ,                ,                ,                ,                ,+6.05187427e-004,+1.88963014e-003,+1.87003934e-003
+8.71829482e+011,+1.53340092e+000,+1.12432887e-002,+4.10594875e+000,+2.35119196e+000,+3.44809385e-002,+1.53340920e+000,+1.17669627e-002,+4.30016470e+000,+1.36219138e+001,+2.35120530e+000,+3.60871377e-002,+7.00185472e-004,+1.91488018e-001,+1.27052099e-001,-4.00528402e-001,+1.27052099e-001,-4.00528402e-001,+4.20196664e-001,+4.20196664e-001,                ,                ,                ,                ,                ,                ,+5.23987458e-004,+2.15967316e-003,+1.62345249e-003
+8.81625319e+011,+1.53391909e+000,+1.15937087e-002,+4.28149111e+000,+2.35277337e+000,+3.55676222e-002,+1.53349522e+000,+1.23018491e-002,+4.54614842e+000,+1.37098924e+001,+2.35145627e+000,+3.77296537e-002,+6.16643998e-004,+2.29249022e-001,-6.81827643e-002,-3.99890575e-001,-6.81827642e-002,-3.99890575e-001,+4.05661634e-001,+4.05661634e-001,                ,                ,                ,                ,                ,                ,+6.20346415e-004,+1.90650407e-003,+1.91776825e-003
+8.91421156e+011,+1.53373293e+000,+1.22508191e-002,+4.57442671e+000,+2.35218663e+000,+3.75789695e-002,+1.53350650e+000,+1.28901313e-002,+4.81647644e+000,+1.34558454e+001,+2.35147603e+000,+3.95342003e-002,+6.73264064e-004,+2.28372779e-001,-2.13834149e-001,-3.17232835e-001,-2.13834149e-001,-3.17232835e-001,+3.82572496e-001,+3.82572496e-001,                ,                ,                ,                ,                ,                ,+6.11184369e-004,+2.08066613e-003,+1.89186733e-003
+9.01216993e+011,+1.53384478e+000,+1.29407819e-002,+4.88515670e+000,+2.35251236e+000,+3.96983016e-002,+1.53351777e+000,+1.34784136e-002,+5.09163556e+000,+1.33516191e+001,+2.35149509e+000,+4.13387735e-002,+6.65603451e-004,+2.52706621e-001,-3.09949539e-001,-1.82130967e-001,-3.09949539e-001,-1.82130967e-001,+3.59500217e-001,+3.59500217e-001,                ,                ,                ,                ,                ,                ,+6.68956823e-004,+2.05946240e-003,+2.06965691e-003
+9.11012830e+011,+1.53356691e+000,+1.44084890e-002,+5.49833938e+000,+2.35161988e+000,+4.41927642e-002,+1.53338731e+000,+1.41525717e-002,+5.40441906e+000,+1.34378737e+001,+2.35107634e+000,+4.34027475e-002,+8.20660105e-004,+1.68373042e-001,-3.15911432e-001,-3.63373747e-002,-3.15911432e-001,-3.63373747e-002,+3.17994399e-001,+3.17994399e-001,                ,                ,                ,                ,                ,                ,+4.40919091e-004,+2.52925986e-003,+1.37542838e-003
+9.20808667e+011,+1.53270586e+000,+1.50727496e-002,+5.81367154e+000,+2.34896007e+000,+4.62041833e-002,+1.53325684e+000,+1.48267298e-002,+5.72273889e+000,+1.31779639e+001,+2.35065671e+000,+4.54663696e-002,+7.18171627e-004,+2.26753082e-001,-2.88785925e-001,+7.58525188e-002,-2.88785925e-001,+7.58525188e-002,+2.98581505e-001,+2.98581505e-001,                ,                ,                ,                ,                ,                ,+5.87482101e-004,+2.21970400e-003,+1.82281817e-003
+9.30604504e+011,+1.53333487e+000,+1.54103579e-002,+6.00712245e+000,+2.35087836e+000,+4.72584784e-002,+1.53382137e+000,+1.59306109e-002,+6.21422169e+000,+1.32967039e+001,+2.35235421e+000,+4.88694230e-002,+6.34924616e-004,+2.51693096e-001,-2.11497122e-001,+1.94326891e-001,-2.11497122e-001,+1.94326891e-001,+2.87217641e-001,+2.87217641e-001,                ,                ,                ,                ,                ,                ,+6.45233626e-004,+1.96827982e-003,+1.99957572e-003
+9.40400341e+011,+1.53438590e+000,+1.70344921e-002,+6.71012447e+000,+2.35404991e+000,+5.22749690e-002,+1.53420982e+000,+1.75251243e-002,+6.90817048e+000,+1.34687692e+001,+2.35349263e+000,+5.37744355e-002,+6.19127034e-004,+2.48505092e-001,-7.54661454e-002,+2.37798076e-001,-7.54661454e-002,+2.37798076e-001,+2.49485599e-001,+2.49485599e-001,                ,                ,                ,                ,                ,                ,+6.30424893e-004,+1.92183810e-003,+1.95610868e-003
+9.50196177e+011,+1.53503210e+000,+1.90774797e-002,+7.59316588e+000,+2.35595960e+000,+5.85690873e-002,+1.53459699e+000,+1.91197617e-002,+7.61526316e+000,+1.31160516e+001,+2.35462234e+000,+5.86822574e-002,+7.30717927e-004,+2.32512055e-001,+3.79411428e-002,+2.05580814e-001,+3.79411428e-002,+2.05580814e-001,+2.09052629e-001,+2.09052629e-001,                ,                ,                ,                ,                ,                ,+5.83771697e-004,+2.26503821e-003,+1.81965088e-003
+9.59992014e+011,+1.53498416e+000,+2.07143991e-002,+8.32968483e+000,+2.35574727e+000,+6.35925489e-002,+1.53498416e+000,+2.07143991e-002,+8.33545135e+000,+1.31951583e+001,+2.35574727e+000,+6.35925489e-002,+7.24152996e-004,+2.67823436e-001,+1.04461542e-001,+1.47081111e-001,+1.04461542e-001,+1.47081111e-001,+1.80402514e-001,+1.80402514e-001,                ,                ,                ,                ,                ,                ,+6.65567023e-004,+2.25070039e-003,+2.07327046e-003
+9.69787851e+011,+1.53494246e+000,+2.04693602e-002,+8.31514100e+000,+2.35562937e+000,+6.28385804e-002,+1.53494246e+000,+2.04693602e-002,+8.32089745e+000,+1.32889153e+001,+2.35562937e+000,+6.28385804e-002,+7.33471094e-004,+2.57270321e-001,+1.57238932e-001,+8.95060822e-002,+1.57238932e-001,+8.95060822e-002,+1.80929325e-001,+1.80929325e-001,                ,                ,                ,                ,                ,                ,+6.32883522e-004,+2.27758130e-003,+1.97290695e-003
