freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+9.79583688e+011,+1.53668215e+000,+1.88119344e-002,+7.71904564e+000,+2.36103816e+000,+5.78159277e-002,+1.53668215e+000,+1.88119344e-002,+7.72438942e+000,+1.24055863e+001,+2.36103816e+000,+5.78159277e-002,+8.26117863e-004,+2.50530035e-001,+2.03379314e-001,-1.31702089e-002,+2.03379314e-001,-1.31702089e-002,+2.03805298e-001,+2.03805298e-001,                ,                ,                ,                ,                ,                ,+6.10139431e-004,+2.56191696e-003,+1.90626250e-003
+9.89379525e+011,+1.53984327e+000,+1.89891607e-002,+7.86968405e+000,+2.37075671e+000,+5.84806625e-002,+1.53984327e+000,+1.89891607e-002,+7.87513212e+000,+1.17597421e+001,+2.37075671e+000,+5.84806625e-002,+8.00207138e-004,+3.31706200e-001,+1.42274504e-001,-1.37222493e-001,+1.42274504e-001,-1.37222493e-001,+1.97666504e-001,+1.97666504e-001,                ,                ,                ,                ,                ,                ,+7.99837035e-004,+2.49476362e-003,+2.49363787e-003
+9.99175362e+011,+1.53952974e+000,+1.94581263e-002,+8.14387959e+000,+2.36977319e+000,+5.99127281e-002,+1.53952974e+000,+1.94581263e-002,+8.14951748e+000,+1.24136451e+001,+2.36977319e+000,+5.99127281e-002,+7.44635367e-004,+3.15587683e-001,+7.05704491e-002,-1.73302024e-001,+7.05704491e-002,-1.73302024e-001,+1.87119694e-001,+1.87119694e-001,                ,                ,                ,                ,                ,                ,+7.53510256e-004,+2.32210038e-003,+2.34908131e-003
+1.00897120e+012,+1.53984737e+000,+1.72031962e-002,+7.27070497e+000,+2.37083396e+000,+5.29805928e-002,+1.53984737e+000,+1.72031962e-002,+7.27573837e+000,+1.28692465e+001,+2.37083396e+000,+5.29805928e-002,+8.22888452e-004,+2.12049257e-001,-1.85420975e-002,-2.22067644e-001,-1.85420975e-002,-2.22067644e-001,+2.22840409e-001,+2.22840409e-001,                ,                ,                ,                ,                ,                ,+5.01382099e-004,+2.55149598e-003,+1.57241643e-003
+1.01876704e+012,+1.54136795e+000,+1.59970246e-002,+6.82657249e+000,+2.37555926e+000,+4.93146022e-002,+1.54107908e+000,+1.65339072e-002,+7.06056639e+000,+1.28480422e+001,+2.37465136e+000,+5.09601171e-002,+6.74166673e-004,+2.80342391e-001,-1.48608803e-001,-1.92897434e-001,-1.48608803e-001,-1.92897434e-001,+2.43503586e-001,+2.43503586e-001,                ,                ,                ,                ,                ,                ,+6.56484881e-004,+2.09959683e-003,+2.04568345e-003
+1.02856287e+012,+1.54231080e+000,+1.58646182e-002,+6.83516618e+000,+2.37847091e+000,+4.89363438e-002,+1.54231080e+000,+1.58646182e-002,+6.83989806e+000,+1.26045445e+001,+2.37847091e+000,+4.89363438e-002,+7.77568458e-004,+2.47411514e-001,-2.24921832e-001,-9.21147580e-002,-2.24921832e-001,-9.21147580e-002,+2.43053408e-001,+2.43053408e-001,                ,                ,                ,                ,                ,                ,+5.73852004e-004,+2.41671234e-003,+1.79478794e-003
+1.03835871e+012,+1.54295112e+000,+1.62662696e-002,+7.07495993e+000,+2.38043357e+000,+5.01961177e-002,+1.54246365e+000,+1.66835671e-002,+7.26148567e+000,+1.26709405e+001,+2.37891576e+000,+5.14675917e-002,+6.93098193e-004,+2.84406778e-001,-2.30190075e-001,+2.59121710e-002,-2.30190075e-001,+2.59121711e-002,+2.31643932e-001,+2.31643932e-001,                ,                ,                ,                ,                ,                ,+6.53436471e-004,+2.15996084e-003,+2.03893071e-003
+1.04815455e+012,+1.54261650e+000,+1.75025161e-002,+7.68447881e+000,+2.37935933e+000,+5.39993402e-002,+1.54261650e+000,+1.75025161e-002,+7.68979866e+000,+1.27572916e+001,+2.37935933e+000,+5.39993402e-002,+6.50529703e-004,+2.89629946e-001,-1.77109751e-001,+1.03335912e-001,-1.77109751e-001,+1.03335912e-001,+2.05051639e-001,+2.05051639e-001,                ,                ,                ,                ,                ,                ,+6.59217882e-004,+2.03011165e-003,+2.05661258e-003
+1.05795038e+012,+1.54088650e+000,+1.74145900e-002,+7.71733162e+000,+2.37402793e+000,+5.36678131e-002,+1.54088650e+000,+1.74145900e-002,+7.72267422e+000,+1.24135287e+001,+2.37402793e+000,+5.36678131e-002,+6.81474504e-004,+3.05644719e-001,-1.38990056e-001,+1.48991529e-001,-1.38990056e-001,+1.48991529e-001,+2.03756500e-001,+2.03756500e-001,                ,                ,                ,                ,                ,                ,+6.89227243e-004,+2.12415494e-003,+2.14777710e-003
+1.06774622e+012,+1.54117985e+000,+1.61545106e-002,+7.22520972e+000,+2.37497435e+000,+4.97940123e-002,+1.54117985e+000,+1.61545106e-002,+7.23021162e+000,+1.25502396e+001,+2.37497435e+000,+4.97940123e-002,+7.08739836e-004,+3.06222035e-001,-6.22002726e-002,+2.16061942e-001,-6.22002726e-002,+2.16061942e-001,+2.24836911e-001,+2.24836911e-001,                ,                ,                ,                ,                ,                ,+6.84193958e-004,+2.20669674e-003,+2.13183057e-003
+1.07754206e+012,+1.54203324e+000,+1.67182380e-002,+7.54593989e+000,+2.37758701e+000,+5.15601572e-002,+1.54144705e+000,+1.69780821e-002,+7.66852821e+000,+1.25987991e+001,+2.37577077e+000,+5.23416292e-002,+8.14349513e-004,+2.75091993e-001,+5.02995317e-002,+2.04745341e-001,+5.02995317e-002,+2.04745341e-001,+2.10833340e-001,+2.10833340e-001,                ,                ,                ,                ,                ,                ,+6.09052260e-004,+2.53123440e-003,+1.90529581e-003
+1.08733789e+012,+1.54171426e+000,+1.78016536e-002,+8.10799511e+000,+2.37656597e+000,+5.48901265e-002,+1.54171426e+000,+1.78016536e-002,+8.11360816e+000,+1.06304123e+001,+2.37656597e+000,+5.48901265e-002,+9.96633981e-004,+4.39165399e-001,+1.15005596e-001,+1.49239350e-001,+1.15005596e-001,+1.49239350e-001,+1.88410909e-001,+1.88410909e-001,                ,                ,                ,                ,                ,                ,+9.63550389e-004,+3.10735523e-003,+3.00652222e-003
+1.09713373e+012,+1.53673189e+000,+1.62147676e-002,+7.45176080e+000,+2.36128198e+000,+4.98355009e-002,+1.53673189e+000,+1.62147676e-002,+7.45691955e+000,+1.44490127e+000,+2.36128198e+000,+4.98355009e-002,+5.06043161e-003,+2.28165560e+000,+1.28941722e-001,+1.72046136e-001,+1.28941722e-001,+1.72046136e-001,+2.15001955e-001,+2.15001955e-001,                ,                ,                ,                ,                ,                ,+4.96136711e-003,+1.57139481e-002,+1.54126895e-002
+1.10692957e+012,+1.54316663e+000,+1.81871878e-002,+8.43284559e+000,+2.38103246e+000,+5.61317224e-002,+1.54316663e+000,+1.81871878e-002,+8.43868353e+000,+7.43017063e+000,+2.38103246e+000,+5.61317224e-002,+1.66615313e-003,+6.74486220e-001,+1.75453892e-001,-1.93324303e-002,+1.75453892e-001,-1.93324303e-002,+1.76515753e-001,+1.76515753e-001,                ,                ,                ,                ,                ,                ,+1.45366365e-003,+5.19517991e-003,+4.54709575e-003
+1.11672540e+012,+1.54178604e+000,+1.78086679e-002,+8.33041122e+000,+2.37678703e+000,+5.49143110e-002,+1.54269755e+000,+1.77951624e-002,+8.32985637e+000,+9.77091261e+000,+2.37959905e+000,+5.49051067e-002,+9.66077506e-004,+4.55449918e-001,+1.64072926e-001,-7.45273293e-002,+1.64072926e-001,-7.45273293e-002,+1.80206126e-001,+1.80206126e-001,                ,                ,                ,                ,                ,                ,+9.72982594e-004,+3.01535956e-003,+3.03641873e-003
+1.12652124e+012,+1.54147507e+000,+1.72777190e-002,+8.15294289e+000,+2.37584687e+000,+5.32663462e-002,+1.54226438e+000,+1.75544120e-002,+8.28924229e+000,+1.11891230e+001,+2.37827125e+000,+5.41470887e-002,+7.63872709e-004,+3.55850128e-001,+1.24389910e-001,-1.39266253e-001,+1.24389910e-001,-1.39266253e-001,+1.86729588e-001,+1.86729588e-001,                ,                ,                ,                ,                ,                ,+7.53595993e-004,+2.38264521e-003,+2.35130718e-003
+1.13631708e+012,+1.54117053e+000,+1.69324202e-002,+8.05948296e+000,+2.37491989e+000,+5.21914940e-002,+1.54183121e+000,+1.73136617e-002,+8.24665111e+000,+1.19408302e+001,+2.37694372e+000,+5.33894878e-002,+7.29531875e-004,+3.10022858e-001,+5.86872030e-002,-1.80985801e-001,+5.86872030e-002,-1.80985801e-001,+1.90263102e-001,+1.90263102e-001,                ,                ,                ,                ,                ,                ,+6.50886136e-004,+2.27216847e-003,+2.03237485e-003
+1.14611291e+012,+1.54113740e+000,+1.65469801e-002,+7.94391814e+000,+2.37483070e+000,+5.10023399e-002,+1.54143395e+000,+1.72241863e-002,+8.27475763e+000,+1.10170140e+001,+2.37572196e+000,+5.30998912e-002,+8.51680260e-004,+3.59701266e-001,-2.47563478e-002,-1.93135541e-001,-2.47563478e-002,-1.93135541e-001,+1.94715726e-001,+1.94715726e-001,                ,                ,                ,                ,                ,                ,+7.48730284e-004,+2.65141028e-003,+2.33757556e-003
+1.15590875e+012,+1.54181014e+000,+1.64265681e-002,+7.95351307e+000,+2.37690869e+000,+5.06532986e-002,+1.54108056e+000,+1.74319233e-002,+8.44613501e+000,+7.40804575e+000,+2.37462541e+000,+5.37279961e-002,+1.45729815e-003,+7.33022242e-001,-1.15557426e-001,-1.56231632e-001,-1.15557426e-001,-1.56231632e-001,+1.94324063e-001,+1.94324063e-001,                ,                ,                ,                ,                ,                ,+1.51287985e-003,+4.54437250e-003,+4.71374647e-003
+1.16570459e+012,+1.53734263e+000,+1.80216760e-002,+8.79978971e+000,+2.36309757e+000,+5.54109816e-002,+1.53991716e+000,+1.83090997e-002,+8.94632472e+000,+1.93623609e+000,+2.37100964e+000,+5.63889937e-002,+4.59876646e-003,+2.32296738e+000,-9.86535636e-002,-1.31195823e-001,-9.86535635e-002,-1.31195823e-001,+1.64148925e-001,+1.64148925e-001,                ,                ,                ,                ,                ,                ,+4.75406859e-003,+1.43375242e-002,+1.48101422e-002
+1.17550043e+012,+1.53891459e+000,+1.98581077e-002,+9.77798264e+000,+2.36786378e+000,+6.11198635e-002,+1.53874416e+000,+1.91682477e-002,+9.44483475e+000,+9.94692972e+000,+2.36736616e+000,+5.89900582e-002,+1.13020765e-003,+5.73616426e-001,-1.27638149e-001,-4.37692224e-002,-1.27638149e-001,-4.37692224e-002,+1.34934213e-001,+1.34934213e-001,                ,                ,                ,                ,                ,                ,+1.16415184e-003,+3.52283034e-003,+3.62599188e-003
+1.18529626e+012,+1.53741411e+000,+2.07350128e-002,+1.02948455e+001,+2.36321220e+000,+6.37566023e-002,+1.53756635e+000,+2.00183813e-002,+9.94592165e+000,+1.19349167e+001,+2.36370955e+000,+6.15591791e-002,+8.56512318e-004,+4.09984829e-001,-1.21614776e-001,-4.53093573e-003,-1.21614776e-001,-4.53093574e-003,+1.21699150e-001,+1.21699150e-001,                ,                ,                ,                ,                ,                ,+8.25185733e-004,+2.66692681e-003,+2.57184762e-003
+1.19509210e+012,+1.53638855e+000,+2.08685150e-002,+1.04467579e+001,+2.36005428e+000,+6.41242949e-002,+1.53638855e+000,+2.08685150e-002,+1.04539900e+001,+1.13578083e+001,+2.36005428e+000,+6.41242949e-002,+8.67628627e-004,+4.47838422e-001,-1.12759817e-001,+3.50156040e-002,-1.12759817e-001,+3.50156040e-002,+1.18071456e-001,+1.18071456e-001,                ,                ,                ,                ,                ,                ,+8.93986198e-004,+2.70334170e-003,+2.78323256e-003
+1.20488794e+012,+1.53799175e+000,+2.12535862e-002,+1.07267334e+001,+2.36496692e+000,+6.53756807e-002,+1.53799175e+000,+2.12535862e-002,+1.07341593e+001,+8.78852908e+000,+2.36496692e+000,+6.53756807e-002,+1.31454532e-003,+6.67115200e-001,-6.90969512e-002,+8.76529621e-002,-6.90969512e-002,+8.76529621e-002,+1.11612860e-001,+1.11612860e-001,                ,                ,                ,                ,                ,                ,+1.32088503e-003,+4.09966680e-003,+4.11889818e-003
+1.21468377e+012,+1.53883687e+000,+2.59292723e-002,+1.31929576e+001,+2.36734657e+000,+7.98018401e-002,+1.53883687e+000,+2.59292723e-002,+1.32020909e+001,+9.24327231e+000,+2.36734657e+000,+7.98018401e-002,+1.85124152e-003,+8.47361661e-001,-9.54576302e-003,+6.74530099e-002,-9.54576302e-003,+6.74530099e-002,+6.81251065e-002,+6.81251065e-002,                ,                ,                ,                ,                ,                ,+1.66424178e-003,+5.78382254e-003,+5.21799589e-003
+1.22447961e+012,+1.53911583e+000,+2.70267567e-002,+1.38622619e+001,+2.36814710e+000,+8.31946183e-002,+1.54039559e+000,+2.63752395e-002,+1.35374583e+001,+9.58732652e+000,+2.37212293e+000,+8.12566055e-002,+1.84261346e-003,+8.84403062e-001,+1.93165548e-002,+5.63640898e-002,+1.93165548e-002,+5.63640898e-002,+5.95822113e-002,+5.95822113e-002,                ,                ,                ,                ,                ,                ,+1.72309618e-003,+5.76760147e-003,+5.40569826e-003
+1.23427545e+012,+1.54195432e+000,+2.68212068e-002,+1.38668882e+001,+2.37690376e+000,+8.27141515e-002,+1.54237805e+000,+2.52964271e-002,+1.30876127e+001,+9.19020589e+000,+2.37829014e+000,+7.80333078e-002,+1.97827739e-003,+1.04087028e+000,+5.20931959e-002,+2.87574170e-002,+5.20931959e-002,+2.87574170e-002,+5.95036981e-002,+5.95036981e-002,                ,                ,                ,                ,                ,                ,+2.01184888e-003,+6.20428842e-003,+6.30614980e-003
+1.24407128e+012,+1.54436051e+000,+2.42176146e-002,+1.26201710e+001,+2.38446288e+000,+7.48014552e-002,+1.54431471e+000,+2.33863470e-002,+1.21954215e+001,+1.10930666e+001,+2.38436101e+000,+7.22317595e-002,+1.24487593e-003,+5.53141429e-001,+7.49424919e-002,-1.45470804e-002,+7.49424919e-002,-1.45470804e-002,+7.63413037e-002,+7.63413037e-002,                ,                ,                ,                ,                ,                ,+1.06072245e-003,+3.89457328e-003,+3.33440477e-003
+1.25386712e+012,+1.54640704e+000,+2.07466406e-002,+1.08965222e+001,+2.39094430e+000,+6.41655021e-002,+1.54622848e+000,+2.10606330e-002,+1.10690945e+001,+1.16645528e+001,+2.39037897e+000,+6.51291012e-002,+8.24146398e-004,+4.40135498e-001,+7.07839250e-002,-8.12494614e-002,+7.07839250e-002,-8.12494614e-002,+1.07758243e-001,+1.07758243e-001,                ,                ,                ,                ,                ,                ,+8.37424613e-004,+2.58391065e-003,+2.62441366e-003
+1.26366296e+012,+1.54814225e+000,+1.87349191e-002,+9.91680300e+000,+2.39639342e+000,+5.80086395e-002,+1.54814225e+000,+1.87349191e-002,+9.92366826e+000,+1.10696967e+001,+2.39639342e+000,+5.80086395e-002,+9.27221586e-004,+3.57907719e-001,+1.10083312e-002,-1.30605970e-001,+1.10083312e-002,-1.30605970e-001,+1.31069076e-001,+1.31069076e-001,                ,                ,                ,                ,                ,                ,+6.75694912e-004,+2.89626000e-003,+2.12688652e-003
+1.27345879e+012,+1.54752390e+000,+1.86472665e-002,+9.94692135e+000,+2.39448250e+000,+5.77141811e-002,+1.54699161e+000,+1.80580103e-002,+9.63926577e+000,+1.12537939e+001,+2.39285696e+000,+5.58711810e-002,+8.39172582e-004,+4.00081297e-001,-3.84814383e-002,-1.24480234e-001,-3.84814383e-002,-1.24480234e-001,+1.30292554e-001,+1.30292554e-001,                ,                ,                ,                ,                ,                ,+7.49504409e-004,+2.62345501e-003,+2.34926164e-003
+1.28325463e+012,+1.54577358e+000,+1.73615486e-002,+9.33232621e+000,+2.38911455e+000,+5.36740466e-002,+1.54582224e+000,+1.74198841e-002,+9.37016550e+000,+1.12996273e+001,+2.38926295e+000,+5.38560885e-002,+7.63801289e-004,+4.20345178e-001,-7.84244971e-002,-1.24783833e-001,-7.84244971e-002,-1.24783833e-001,+1.47381840e-001,+1.47381840e-001,                ,                ,                ,                ,                ,                ,+7.81455168e-004,+2.38862776e-003,+2.44259222e-003
+1.29305047e+012,+1.54470168e+000,+1.63452679e-002,+8.85311545e+000,+2.38583612e+000,+5.04971256e-002,+1.54467544e+000,+1.68747013e-002,+9.14620076e+000,+1.07983756e+001,+2.38573745e+000,+5.21318730e-002,+8.27219770e-004,+4.45092375e-001,-1.26379460e-001,-1.01736542e-001,-1.26379460e-001,-1.01736542e-001,+1.62240846e-001,+1.62240846e-001,                ,                ,                ,                ,                ,                ,+8.21193527e-004,+2.58328691e-003,+2.56487311e-003
+1.30284631e+012,+1.54334171e+000,+1.57520920e-002,+8.59646769e+000,+2.38165550e+000,+4.86217212e-002,+1.54355588e+000,+1.64127662e-002,+8.96322152e+000,+1.09786743e+001,+2.38229536e+000,+5.06680434e-002,+7.65164865e-004,+4.39229121e-001,-1.58691346e-001,-6.32291302e-002,-1.58691346e-001,-6.32291302e-002,+1.70824080e-001,+1.70824080e-001,                ,                ,                ,                ,                ,                ,+8.04282797e-004,+2.38855046e-003,+2.50802782e-003
+1.31264214e+012,+1.54214656e+000,+1.52227389e-002,+8.37004421e+000,+2.37798427e+000,+4.69513889e-002,+1.54243631e+000,+1.59508312e-002,+8.77644878e+000,+1.07897723e+001,+2.37885536e+000,+4.92062825e-002,+8.52878629e-004,+3.93162705e-001,-1.78399249e-001,-1.15479457e-002,-1.78399249e-001,-1.15479458e-002,+1.78772613e-001,+1.78772613e-001,                ,                ,                ,                ,                ,                ,+7.14556889e-004,+2.65381749e-003,+2.23152524e-003
+1.32243798e+012,+1.54094202e+000,+1.50634463e-002,+8.34426843e+000,+2.37427542e+000,+4.64237950e-002,+1.54134400e+000,+1.55721439e-002,+8.63202884e+000,+1.01508194e+001,+2.37549884e+000,+4.80040612e-002,+9.85087978e-004,+3.81943614e-001,-1.74280077e-001,+4.39122256e-002,-1.74280077e-001,+4.39122255e-002,+1.79727095e-001,+1.79727095e-001,                ,                ,                ,                ,                ,                ,+6.89024682e-004,+3.05817808e-003,+2.15472798e-003
+1.33223382e+012,+1.54006849e+000,+1.49865337e-002,+8.36315712e+000,+2.37158635e+000,+4.61605765e-002,+1.54040561e+000,+1.54892598e-002,+8.64968473e+000,+1.04615466e+001,+2.37260954e+000,+4.77194855e-002,+8.19628035e-004,+4.57769729e-001,-1.48470419e-001,+1.00113858e-001,-1.48470419e-001,+1.00113857e-001,+1.79070516e-001,+1.79070516e-001,                ,                ,                ,                ,                ,                ,+8.19742509e-004,+2.55051366e-003,+2.55086279e-003
+1.34202965e+012,+1.53968225e+000,+1.57385264e-002,+8.84738216e+000,+2.37037373e+000,+4.84646594e-002,+1.53982743e+000,+1.67040518e-002,+9.39665111e+000,+1.04502467e+001,+2.37078950e+000,+5.14427145e-002,+8.64677632e-004,+4.35817657e-001,-8.87773775e-002,+1.36153324e-001,-8.87773775e-002,+1.36153324e-001,+1.62539688e-001,+1.62539688e-001,                ,                ,                ,                ,                ,                ,+7.74735664e-004,+2.68879113e-003,+2.41480570e-003
+1.35182549e+012,+1.53917466e+000,+1.73512331e-002,+9.82515894e+000,+2.36875756e+000,+5.34131565e-002,+1.53924925e+000,+1.79188439e-002,+1.01535936e+001,+1.00848237e+001,+2.36896718e+000,+5.51631341e-002,+9.11477301e-004,+5.00206223e-001,-2.55835246e-002,+1.31189424e-001,-2.55835246e-002,+1.31189424e-001,+1.33660696e-001,+1.33660696e-001,                ,                ,                ,                ,                ,                ,+8.82753195e-004,+2.83761734e-003,+2.75021963e-003
+1.36162133e+012,+1.53870837e+000,+1.94174413e-002,+1.10748271e+001,+2.36724642e+000,+5.97555590e-002,+1.53843866e+000,+2.01163623e-002,+1.14814028e+001,+1.02647760e+001,+2.36638886e+000,+6.18955790e-002,+9.94497627e-004,+5.42837695e-001,+2.03161052e-002,+1.02089228e-001,+2.03161052e-002,+1.02089228e-001,+1.04091088e-001,+1.04091088e-001,                ,                ,                ,                ,                ,                ,+9.51096299e-004,+3.09821240e-003,+2.96641799e-003
+1.37141716e+012,+1.53762807e+000,+2.23138807e-002,+1.28183845e+001,+2.36380219e+000,+6.86208987e-002,+1.53762807e+000,+2.23138807e-002,+1.28272585e+001,+9.90593263e+000,+2.36380219e+000,+6.86208987e-002,+1.25743979e-003,+6.93209541e-001,+3.61076446e-002,+6.39505737e-002,+3.61076446e-002,+6.39505737e-002,+7.34400291e-002,+7.34400291e-002,                ,                ,                ,                ,                ,                ,+1.20588471e-003,+3.92076538e-003,+3.76452111e-003
+1.38121300e+012,+1.53639609e+000,+2.20579589e-002,+1.27618780e+001,+2.36002640e+000,+6.77795238e-002,+1.53639609e+000,+2.20579589e-002,+1.27707129e+001,+9.52026396e+000,+2.36002640e+000,+6.77795238e-002,+1.28473931e-003,+7.46245297e-001,+5.39414663e-002,+5.10783843e-002,+5.39414663e-002,+5.10783843e-002,+7.42878397e-002,+7.42878397e-002,                ,                ,                ,                ,                ,                ,+1.28893729e-003,+4.00459955e-003,+4.01731389e-003
+1.39100884e+012,+1.53988964e+000,+2.12872000e-002,+1.24032940e+001,+2.37080697e+000,+6.55598776e-002,+1.53997241e+000,+2.15041808e-002,+1.25383952e+001,+9.71607097e+000,+2.37105260e+000,+6.62316903e-002,+1.27934346e-003,+6.55398268e-001,+7.94565157e-002,-7.13930310e-003,+7.94565157e-002,-7.13930309e-003,+7.97766102e-002,+7.97766102e-002,                ,                ,                ,                ,                ,                ,+1.12405158e-003,+3.98865089e-003,+3.51703930e-003
+1.40080467e+012,+1.54354873e+000,+2.09504027e-002,+1.22930194e+001,+2.38210376e+000,+6.46759349e-002,+1.54354873e+000,+2.09504027e-002,+1.23015297e+001,+8.17298536e+000,+2.38210376e+000,+6.46759349e-002,+1.52277867e-003,+9.02336733e-001,+4.65849042e-002,-6.68927072e-002,+4.65849041e-002,-6.68927072e-002,+8.15155665e-002,+8.15155665e-002,                ,                ,                ,                ,                ,                ,+1.53674530e-003,+4.76535702e-003,+4.80788816e-003
